ncvFD_AFR	ncvFD_EUR	ncvFD_ASN	ncv_AFR	ncv_EUR	ncv_ASN	hka_AFR	hka_EUR	hka_ASN	tajd_AFR
0.4469	0.4308	0.4938	0.3614	0.2416	0.4156	0.7284	0.5062	0.086	0.799346
0.4456	0.4493	0.4649	0.2954	0.2929	0.3016	0.4623	0.4151	0.2703	2.22721
0.4178	0.4057	0.4985	0.3127	0.1967	0.4891	0.9821	0.6786	0.1594	1.89336
0.4254	0.4227	0.4317	0.3307	0.3122	0.3056	0.9649	0.8772	0.6842	1.50676
0.423	0.4178	0.4607	0.3197	0.2277	0.3849	0.9277	0.6145	0.5904	1.77643
0.4409	0.4324	0.4749	0.3418	0.2752	0.4244	0.7164	0.5672	0.5373	1.24554
0.4471	0.4425	0.4967	0.3491	0.2454	0.489	0.6418	0.4	0.4286	1.06921
0.4624	0.4583	0.4769	0.3868	0.3363	0.4091	0.5625	0.4125	0.375	0.158206
0.4413	0.4507	0.4645	0.3231	0.3236	0.3923	0.6118	0.4767	0.5529	1.66634
0.4547	0.4512	0.4591	0.3768	0.3242	0.3304	0.6667	0.4714	0.3857	0.410852
0.4525	0.4518	0.4893	0.3361	0.3114	0.4584	0.4935	0.4286	0.3636	1.34738
0.4537	0.447	0.46	0.3538	0.2885	0.331	0.5484	0.4301	0.3763	0.971344
0.4582	0.4573	0.49	0.3448	0.3143	0.454	0.44	0.37	0.29	1.16896
0.4528	0.4586	0.4618	0.3519	0.2813	0.3232	0.5529	0.3023	0.3372	1.01217
0.4543	0.4574	0.4954	0.3628	0.3416	0.4822	0.5844	0.4416	0.359	0.749823
0.4708	0.4616	0.4922	0.4034	0.322	0.4661	0.4805	0.3377	0.3117	-0.270088
0.4453	0.4452	0.4942	0.3376	0.2937	0.4789	0.6125	0.4625	0.3875	1.34216
0.415	0.3969	0.4123	0.3032	0.2069	0.2824	0.9677	0.8065	0.8871	2.09983
0.4661	0.4759	0.4758	0.3743	0.3581	0.3737	0.4239	0.2391	0.2717	0.465686
0.42	0.4037	0.4951	0.3382	0.2723	0.4487	1.1875	0.9792	0.1111	1.34149
0.4471	0.445	0.4781	0.3291	0.2674	0.4199	0.5474	0.4105	0.4105	1.53658
0.4415	0.4459	0.4509	0.3352	0.3587	0.3381	0.6667	0.7302	0.5238	1.37991
0.43	0.431	0.4666	0.3493	0.3216	0.42	1.0339	0.7797	0.7797	1.08979
0.4406	0.4522	0.4956	0.2997	0.3263	0.4748	0.5357	0.4643	0.2198	2.12906
0.4596	0.4466	0.4818	0.3895	0.2834	0.4357	0.6515	0.4242	0.4242	0.0878712
0.4315	0.4234	0.4929	0.3268	0.2875	0.4788	0.8036	0.7321	0.5179	1.57065
0.4422	0.4465	0.4964	0.366	0.3075	0.4897	0.8833	0.4833	0.5333	0.682104
0.4341	0.4357	0.4977	0.3345	0.302	0.4701	0.8049	0.6098	0.0851	1.43546
0.4485	0.4409	0.4699	0.3183	0.2197	0.3767	0.4891	0.3804	0.3696	1.75076
0.47	0.4699	0.4853	0.3872	0.3523	0.4041	0.411	0.3014	0.2	0.141125
0.4414	0.4454	0.4885	0.301	0.2467	0.4631	0.5287	0.375	0.4713	2.10742
0.4524	0.4491	0.497	0.3333	0.3287	0.4892	0.4848	0.5152	0.3939	1.386
0.4701	0.4713	0.4932	0.3777	0.3672	0.4589	0.3711	0.3196	0.2062	0.379382
0.4132	0.4001	0.48	0.3133	0.2192	0.4521	1.0909	0.803	0.7576	1.91007
0.4154	0.4057	0.4588	0.3023	0.2407	0.4014	0.9538	0.8	0.8	2.1213
0.4597	0.4458	0.4872	0.3929	0.2905	0.459	0.6795	0.4487	0.4744	0.00142443
0.4348	0.4381	0.4851	0.3192	0.2803	0.4561	0.7	0.5125	0.5375	1.757
0.4525	0.4564	0.4918	0.3544	0.373	0.4752	0.5714	0.6032	0.5079	0.932843
0.4737	0.4779	0.4945	0.384	0.3782	0.474	0.3333	0.2529	0.2759	0.219059
0.4688	0.4644	0.4928	0.3867	0.3247	0.4692	0.4301	0.3118	0.3118	0.158812
0.434	0.4356	0.4995	0.33	0.305	0.49	0.7765	0.6235	0.0566	1.53762
0.4742	0.4776	0.4903	0.4022	0.3555	0.445	0.3978	0.2151	0.2258	-0.239464
0.4512	0.4638	0.4976	0.3737	0.3847	0.4765	0.7273	0.5195	0.1136	0.493195
0.4573	0.4658	0.4643	0.3178	0.3659	0.3133	0.3776	0.398	0.2929	1.73421
0.4572	0.4555	0.4734	0.3527	0.2802	0.374	0.4835	0.3297	0.3077	0.98785
0.4494	0.444	0.4852	0.3506	0.2213	0.4424	0.6071	0.3571	0.369	1.04658
0.4058	0.384	0.4716	0.305	0.2019	0.4408	1.1923	0.9615	0.9808	2.06627
0.4623	0.4625	0.4734	0.3742	0.3068	0.3915	0.4921	0.3016	0.3651	0.459286
0.4585	0.4551	0.4824	0.3776	0.2974	0.4343	0.5876	0.3608	0.3918	0.395687
0.4678	0.462	0.4741	0.3826	0.2957	0.3789	0.43	0.29	0.31	0.262398
0.4255	0.4267	0.4273	0.3093	0.2677	0.2819	0.8077	0.6154	0.6538	1.98018
0.4154	0.4127	0.4924	0.2718	0.2654	0.481	0.7848	0.7975	0.6709	2.71139
0.4289	0.4181	0.4878	0.3004	0.1758	0.464	0.7045	0.5227	0.5341	2.16085
0.4442	0.4442	0.4586	0.3441	0.2984	0.3435	0.6667	0.4861	0.4306	1.19348
0.4406	0.4325	0.4488	0.3416	0.2765	0.3466	0.7222	0.5694	0.5972	1.25597
0.4366	0.4321	0.4451	0.2918	0.2143	0.2876	0.5625	0.45	0.45	2.28336
0.4405	0.4301	0.4778	0.35	0.2432	0.4314	0.7833	0.5167	0.5167	1.0542
0.4416	0.4372	0.4561	0.3356	0.2994	0.3565	0.6667	0.5802	0.5185	1.39594
0.4694	0.4771	0.481	0.3749	0.4048	0.408	0.3723	0.3511	0.2872	0.44784
0.4703	0.4688	0.4773	0.3601	0.3521	0.3548	0.3152	0.3152	0.2174	0.783761
0.4347	0.4318	0.4501	0.2872	0.2656	0.3318	0.5732	0.5488	0.5122	2.3796
0.456	0.4395	0.4568	0.3719	0.2473	0.3463	0.6047	0.4302	0.4651	0.536274
0.423	0.4157	0.4274	0.3153	0.2655	0.3279	0.8947	0.7544	0.8947	1.82968
0.4425	0.4454	0.4857	0.3289	0.3086	0.459	0.6176	0.5	0.5588	1.51702
0.4175	0.422	0.4729	0.2507	0.2609	0.4178	0.6795	0.6538	0.5385	3.05457
0.4126	0.4111	0.4429	0.2564	0.2195	0.347	0.7632	0.6711	0.7105	2.97424
0.4549	0.4556	0.4774	0.3527	0.2779	0.4055	0.5227	0.3258	0.3483	0.990117
0.482	0.48	0.4832	0.394	0.3467	0.3686	0.2288	0.178	0.1695	-0.0276397
0.451	0.4495	0.4768	0.3349	0.291	0.3949	0.5114	0.4091	0.3182	1.39319
0.4461	0.4397	0.4783	0.3365	0.2881	0.4304	0.5946	0.5135	0.4865	1.35502
0.4576	0.4598	0.4874	0.3497	0.3068	0.4487	0.4658	0.3288	0.3425	1.03438
0.452	0.454	0.4743	0.3342	0.3257	0.3918	0.4932	0.4384	0.3514	1.38347
0.4425	0.449	0.4544	0.2701	0.2902	0.3045	0.4412	0.4118	0.3824	2.68579
0.4256	0.4188	0.4607	0.279	0.2426	0.3997	0.6667	0.64	0.72	2.54483
0.4619	0.4555	0.4697	0.3785	0.2685	0.3877	0.5233	0.314	0.4186	0.367995
0.4737	0.4726	0.494	0.3784	0.3207	0.4611	0.3158	0.2211	0.1895	0.356652
0.4705	0.4691	0.4769	0.3936	0.3094	0.3914	0.4304	0.2405	0.3038	-0.017701
0.4665	0.4673	0.4902	0.3878	0.3515	0.4555	0.4828	0.3333	0.2955	0.130271
0.4468	0.4518	0.4605	0.3303	0.3256	0.3555	0.557	0.4684	0.443	1.49243
0.4332	0.4332	0.4922	0.3038	0.2777	0.478	0.6538	0.5641	0.5641	2.06668
0.4448	0.4536	0.4978	0.3172	0.3241	0.4758	0.5366	0.439	0.1011	1.76986
0.4522	0.443	0.4918	0.3582	0.3259	0.4723	0.5972	0.5972	0.4306	0.856995
0.4616	0.4611	0.4924	0.3635	0.3583	0.4695	0.4568	0.4444	0.3452	0.723113
0.4381	0.435	0.4315	0.3434	0.3078	0.2912	0.7857	0.6429	0.6286	1.21898
0.4246	0.4277	0.4275	0.2989	0.2657	0.2552	0.7662	0.5974	0.5714	2.18381
0.441	0.422	0.4942	0.3646	0.2165	0.4826	0.9032	0.5484	0.5161	0.718707
0.4585	0.4559	0.47	0.3432	0.2595	0.3642	0.43	0.3	0.33	1.20368
0.4409	0.441	0.4639	0.2914	0.2972	0.3668	0.5077	0.5231	0.4308	2.23227
0.4546	0.4527	0.4746	0.3411	0.2709	0.3946	0.4795	0.3425	0.3562	1.22868
0.4453	0.4535	0.449	0.3495	0.3608	0.297	0.68	0.5867	0.4267	1.07183
0.4444	0.4329	0.4807	0.3696	0.2053	0.4382	0.8621	0.431	0.4828	0.590703
0.4532	0.4504	0.4973	0.3494	0.2945	0.4882	0.5362	0.4058	0.3043	1.0483
0.4424	0.4219	0.4426	0.3544	0.2631	0.3324	0.7746	0.662	0.6338	0.963901
0.4142	0.4166	0.4078	0.295	0.2631	0.2444	0.9286	0.7321	0.7857	2.24384
0.4625	0.4545	0.4662	0.3494	0.3027	0.2898	0.3926	0.3778	0.2444	1.07819
0.4691	0.4635	0.4648	0.4089	0.3428	0.3491	0.567	0.3608	0.3608	-0.4284
0.4626	0.4608	0.4915	0.4079	0.3007	0.4642	0.7576	0.3088	0.3235	-0.398358
0.4505	0.4484	0.496	0.367	0.3473	0.4584	0.6892	0.6081	0.1099	0.655258
0.4388	0.4374	0.4792	0.312	0.3025	0.4384	0.6029	0.5882	0.5441	1.86757
0.4459	0.4403	0.4748	0.3108	0.3135	0.415	0.5	0.5875	0.4625	1.88983
0.4441	0.4377	0.4787	0.3495	0.2832	0.4305	0.7037	0.5244	0.4756	1.08001
0.4655	0.4685	0.4839	0.3475	0.3164	0.4179	0.3469	0.2551	0.2653	1.08432
0.4314	0.4352	0.49	0.3392	0.3205	0.4746	0.9	0.7	0.6667	1.31472
0.4323	0.432	0.4834	0.3154	0.2693	0.4472	0.7222	0.5556	0.4861	1.83052
0.4372	0.4243	0.4927	0.35	0.2336	0.4824	0.8571	0.5571	0.7143	1.07289
0.4774	0.4721	0.4833	0.41	0.3134	0.3871	0.3696	0.2174	0.1957	-0.440694
0.4055	0.4013	0.4798	0.2928	0.2558	0.4567	1.0862	0.931	0.9138	2.31559
0.4488	0.445	0.492	0.3601	0.2662	0.4704	0.6761	0.4085	0.3803	0.819818
0.4566	0.4453	0.4517	0.3876	0.2332	0.3058	0.7143	0.359	0.4156	0.138115
0.4414	0.4328	0.4665	0.33	0.277	0.3946	0.6418	0.5672	0.5224	1.49624
0.4385	0.4354	0.4526	0.2857	0.1879	0.3177	0.5217	0.3913	0.4348	2.44638
0.453	0.454	0.4644	0.3372	0.3012	0.3506	0.4891	0.3804	0.3696	1.34313
0.462	0.4609	0.4602	0.3337	0.2906	0.3336	0.3587	0.2935	0.3804	1.3824
0.4249	0.42	0.4956	0.3242	0.275	0.4587	0.9206	0.7302	0.125	1.6526
0.4476	0.4371	0.4987	0.3765	0.2501	0.4418	0.8472	0.4583	0.0241	0.425708
0.4334	0.4161	0.4911	0.359	0.2429	0.4801	1.0545	0.6727	0.8182	0.855345
0.4718	0.4692	0.4934	0.4159	0.3567	0.4651	0.5517	0.3218	0.2414	-0.616481
0.4455	0.4476	0.4896	0.245	0.2968	0.4624	0.3721	0.4419	0.3953	3.02219
0.4604	0.4638	0.482	0.3915	0.3048	0.3803	0.6484	0.2857	0.2021	0.0365533
0.4447	0.4414	0.4848	0.3427	0.2366	0.4467	0.6506	0.3976	0.4217	1.23362
0.4626	0.4616	0.494	0.3609	0.3174	0.4739	0.4304	0.3291	0.3038	0.778538
0.4532	0.4933	0.4989	0.3517	0.4773	0.4872	0.5455	0.4242	0.0986	0.993928
0.4489	0.4437	0.4679	0.3572	0.2782	0.376	0.6556	0.4444	0.4	0.899761
0.4262	0.4234	0.4962	0.3132	0.2788	0.4898	0.8182	0.697	0.6061	1.88122
0.4418	0.4382	0.457	0.3554	0.3167	0.3764	0.7959	0.6327	0.6122	0.915835
0.4643	0.4654	0.4954	0.3632	0.3053	0.4384	0.4112	0.271	0.087	0.741325
0.4261	0.4287	0.4277	0.29	0.2989	0.2334	0.7015	0.7015	0.5224	2.32651
0.4425	0.4262	0.4968	0.3418	0.2251	0.443	0.6866	0.5224	0.0641	1.24043
0.4483	0.4416	0.4439	0.381	0.3324	0.2877	0.8788	0.6515	0.4638	0.310711
0.4571	0.46	0.4625	0.3659	0.3473	0.3486	0.5469	0.4219	0.3906	0.662986
0.4778	0.4698	0.4977	0.3856	0.3263	0.4853	0.2727	0.2558	0.1932	0.176185
0.4664	0.4576	0.4672	0.4125	0.321	0.3789	0.6849	0.3816	0.4247	-0.525181
0.4302	0.4158	0.4751	0.3436	0.2529	0.4428	0.9692	0.7077	0.8154	1.22379
0.4703	0.4674	0.4944	0.3985	0.2806	0.4722	0.4624	0.2258	0.2581	-0.145595
0.4627	0.4566	0.4975	0.356	0.287	0.4626	0.4118	0.3294	0.0753	0.892901
0.4647	0.4727	0.4918	0.3784	0.3401	0.4652	0.4684	0.2469	0.321	0.364932
0.4572	0.4529	0.4957	0.3522	0.2214	0.4816	0.4828	0.2874	0.3103	0.994849
0.4601	0.4559	0.4972	0.3638	0.3067	0.4883	0.4831	0.3708	0.3146	0.724667
0.4545	0.4524	0.4704	0.3372	0.32	0.3953	0.4684	0.443	0.443	1.32075
0.4365	0.4351	0.4974	0.2931	0.2431	0.4769	0.5682	0.4659	0.1313	2.27656
0.4412	0.443	0.4938	0.3148	0.3142	0.4812	0.5797	0.5507	0.5072	1.80739
0.4566	0.4476	0.4868	0.3818	0.2847	0.4548	0.6627	0.4167	0.4337	0.288545
0.4515	0.4504	0.4476	0.3397	0.2415	0.2403	0.5217	0.3261	0.3478	1.29152
0.4365	0.4404	0.4987	0.3275	0.2933	0.4845	0.7143	0.5195	0.0938	1.57651
0.4544	0.4631	0.4768	0.3699	0.3812	0.409	0.625	0.5139	0.3784	0.57903
0.4401	0.4388	0.4992	0.3368	0.2974	0.49	0.7015	0.5522	0.0875	1.35484
0.4449	0.4417	0.4391	0.3462	0.2969	0.2007	0.6667	0.5139	0.375	1.14439
0.4246	0.4342	0.486	0.3145	0.3171	0.4252	0.8571	0.6984	0.25	1.85357
0.4342	0.4457	0.419	0.3428	0.3445	0.2545	0.8657	0.6418	0.6716	1.23644
0.4469	0.4448	0.4734	0.3555	0.3034	0.4189	0.6849	0.4932	0.5342	0.93149
0.4369	0.4315	0.4487	0.3365	0.2815	0.3611	0.7612	0.597	0.6866	1.36867
0.4386	0.4315	0.4817	0.3255	0.2309	0.4473	0.6667	0.48	0.56	1.61041
0.4492	0.4313	0.4588	0.3677	0.2643	0.3538	0.7246	0.5507	0.4638	0.637497
0.4428	0.4481	0.4773	0.3383	0.309	0.4246	0.6613	0.4677	0.4677	1.30918
0.4471	0.4447	0.4611	0.3377	0.2984	0.367	0.5844	0.4805	0.4805	1.33066
0.4362	0.4318	0.4969	0.3223	0.2678	0.4896	0.6923	0.5538	0.4308	1.66543
0.4389	0.4335	0.4609	0.3061	0.2196	0.3636	0.5802	0.4444	0.4691	2.00849
0.4578	0.4521	0.4722	0.3846	0.3441	0.4067	0.6562	0.5312	0.4688	0.212222
0.4493	0.4442	0.4926	0.3379	0.2973	0.4498	0.5484	0.4839	0.1818	1.29667
0.3949	0.3925	0.4915	0.2598	0.1946	0.4818	1.0635	0.8254	0.8889	2.93894
0.4315	0.4279	0.4929	0.3168	0.2767	0.4803	0.7436	0.6282	0.5769	1.81243
0.4382	0.4295	0.446	0.315	0.2779	0.3234	0.625	0.6111	0.5417	1.81937
0.4501	0.4472	0.4524	0.3501	0.2633	0.2996	0.5926	0.3827	0.3951	1.05429
0.4662	0.4704	0.4981	0.3797	0.3609	0.4793	0.4457	0.3152	0.102	0.33472
0.4753	0.4727	0.48	0.411	0.3294	0.3815	0.4231	0.2308	0.2308	-0.466184
0.4399	0.4384	0.4901	0.3198	0.2769	0.4691	0.619	0.5	0.4881	1.73734
0.4261	0.3955	0.453	0.3411	0.1777	0.3904	1.05	0.75	0.85	1.28357
0.4377	0.4311	0.4644	0.3541	0.2946	0.3852	0.8824	0.6471	0.5098	0.95624
0.4483	0.4466	0.4904	0.3294	0.1776	0.4627	0.5301	0.3012	0.3614	1.51151
0.4698	0.4628	0.4931	0.3922	0.2998	0.4704	0.4384	0.2877	0.3151	0.0182527
0.4376	0.4458	0.4833	0.3515	0.3123	0.4524	0.8611	0.5067	0.5694	1.03908
0.4643	0.4518	0.4746	0.3788	0.2548	0.3909	0.4773	0.3295	0.3409	0.357529
0.4194	0.426	0.4934	0.2925	0.2873	0.4832	0.8205	0.6923	0.6538	2.32177
0.4571	0.4471	0.4941	0.3895	0.3241	0.4482	0.7183	0.5278	0.1348	0.0894485
0.4447	0.4446	0.4962	0.3526	0.3277	0.4531	0.7101	0.5797	0.0921	0.998969
0.4391	0.4446	0.4937	0.3062	0.2789	0.4793	0.5775	0.4366	0.4507	1.98555
0.4553	0.4569	0.4833	0.3428	0.3101	0.4404	0.4756	0.3659	0.4146	1.20317
0.435	0.4278	0.4961	0.3311	0.2858	0.4894	0.7627	0.661	0.5932	1.47705
0.4822	0.4889	0.4963	0.4377	0.4089	0.4768	0.4253	0.1522	0.1957	-1.20678
0.4366	0.433	0.4414	0.3431	0.279	0.2991	0.814	0.5698	0.5233	1.24245
0.4353	0.4377	0.4439	0.3511	0.3134	0.3339	0.9155	0.625	0.6197	1.05002
0.4518	0.4479	0.4955	0.3455	0.2915	0.4849	0.5417	0.4271	0.4271	1.16805
0.4398	0.4358	0.473	0.3507	0.2467	0.4166	0.8023	0.4651	0.5233	1.06403
0.4632	0.4639	0.4933	0.3683	0.3552	0.4744	0.4493	0.3913	0.3623	0.597605
0.4523	0.4403	0.4677	0.3705	0.2584	0.4035	0.6753	0.4416	0.5584	0.569789
0.4562	0.4464	0.4512	0.3849	0.3561	0.3413	0.7	0.7	0.5333	0.203784
0.4224	0.4035	0.4354	0.3254	0.2569	0.3249	0.9859	0.9014	0.7183	1.64515
0.4506	0.449	0.4929	0.3617	0.3132	0.4776	0.6494	0.4675	0.4805	0.783796
0.4245	0.4155	0.4834	0.3351	0.2951	0.4596	1.0274	0.9041	0.7297	1.43109
0.4406	0.4469	0.4883	0.2962	0.3384	0.4652	0.5256	0.5897	0.5256	2.1826
0.4373	0.4328	0.4919	0.2985	0.2192	0.4749	0.575	0.45	0.4875	2.15748
0.4251	0.4181	0.4464	0.3099	0.2317	0.3598	0.8182	0.6212	0.7273	1.94982
0.4193	0.4174	0.487	0.2721	0.2542	0.4648	0.7284	0.6914	0.6049	2.69836
0.4624	0.4632	0.4924	0.3178	0.3288	0.4647	0.321	0.3333	0.284	1.67174
0.4581	0.4569	0.4976	0.3601	0.311	0.4886	0.5	0.3684	0.2763	0.803507
0.4638	0.4528	0.4946	0.3836	0.3173	0.4824	0.5139	0.4306	0.4444	0.235858
0.4503	0.447	0.4958	0.3407	0.2878	0.4864	0.5455	0.4286	0.4545	1.25664
0.4348	0.4138	0.4841	0.3578	0.1949	0.4566	1	0.5909	0.6061	0.890753
0.4417	0.4322	0.4825	0.3359	0.2339	0.4449	0.6667	0.4783	0.4928	1.37359
0.465	0.4654	0.4713	0.3713	0.3429	0.38	0.4316	0.3368	0.3579	0.541353
0.4384	0.4357	0.4411	0.3073	0.2535	0.3096	0.5915	0.4795	0.5616	1.96653
0.4395	0.4256	0.489	0.3629	0.213	0.4701	0.9254	0.5075	0.597	0.763867
0.4505	0.4477	0.4849	0.3564	0.3112	0.4442	0.6197	0.4789	0.3944	0.901634
0.4467	0.4393	0.4385	0.3891	0.2631	0.2974	1.0476	0.4603	0.5556	0.102139
0.4614	0.4635	0.4779	0.3818	0.3054	0.4261	0.5526	0.2895	0.4605	0.283938
0.4443	0.4418	0.4989	0.3281	0.2809	0.487	0.5862	0.4713	0.0952	1.5566
0.4515	0.4504	0.4766	0.3173	0.2686	0.4136	0.4471	0.3605	0.407	1.74849
0.4276	0.4321	0.4303	0.2694	0.2733	0.2757	0.6087	0.5652	0.5942	2.68463
0.4463	0.4547	0.4986	0.3343	0.3333	0.4846	0.5806	0.4516	0.1028	1.42408
0.4402	0.4493	0.4925	0.3215	0.3042	0.4725	0.6216	0.44	0.3867	1.68674
0.4534	0.4553	0.4496	0.3272	0.3045	0.2502	0.451	0.3725	0.3431	1.56486
0.4667	0.4643	0.4841	0.3698	0.279	0.4282	0.3977	0.25	0.3068	0.570319
0.4324	0.4344	0.442	0.2888	0.2439	0.2832	0.6082	0.4742	0.4742	2.3847
0.4391	0.445	0.4753	0.3385	0.3485	0.4199	0.7308	0.6795	0.4872	1.33367
0.4325	0.424	0.476	0.3094	0.2831	0.4282	0.6885	0.7049	0.541	1.92528
0.4455	0.4523	0.4872	0.3516	0.2941	0.4481	0.6892	0.3846	0.3462	1.024
0.4341	0.4296	0.4943	0.2848	0.2213	0.483	0.573	0.4831	0.5169	2.43797
0.4715	0.4643	0.4974	0.3815	0.3021	0.4628	0.3614	0.2771	0.0778	0.280709
0.4518	0.4551	0.4929	0.3559	0.3138	0.476	0.5921	0.3947	0.4342	0.913432
0.4242	0.4159	0.4937	0.2978	0.1963	0.4829	0.7683	0.5732	0.5854	2.21504
0.4515	0.4604	0.4777	0.3435	0.3164	0.4144	0.5377	0.3396	0.3868	1.22054
0.4503	0.4412	0.4973	0.3705	0.2798	0.49	0.7213	0.4754	0.377	0.564476
0.4527	0.4524	0.4543	0.3549	0.3199	0.3242	0.5696	0.443	0.4304	0.938647
0.4583	0.452	0.4861	0.3748	0.2622	0.4441	0.575	0.3375	0.35	0.459261
0.4344	0.4277	0.4685	0.3362	0.2035	0.4125	0.8108	0.4737	0.6184	1.39014
0.4239	0.4271	0.4882	0.3203	0.2689	0.4678	0.9123	0.614	0.5965	1.72606
0.4602	0.4563	0.4858	0.3484	0.323	0.4421	0.4231	0.4026	0.3462	1.06134
0.4154	0.4067	0.4637	0.336	0.2434	0.4156	1.2969	0.7969	0.8281	1.41817
0.4514	0.4474	0.4968	0.3488	0.2878	0.4888	0.5625	0.425	0.4	1.08041
0.4493	0.4341	0.4435	0.3765	0.2701	0.3244	0.8	0.5333	0.5833	0.419507
0.4403	0.4349	0.4988	0.3039	0.2032	0.4883	0.5529	0.4118	0.1188	2.05369
0.4556	0.4552	0.4792	0.3319	0.2598	0.4067	0.4353	0.3059	0.3176	1.43649
0.4243	0.4163	0.4766	0.341	0.2839	0.4396	1.098	0.8269	0.6731	1.27537
0.4706	0.4738	0.4909	0.385	0.3112	0.453	0.3895	0.2	0.2526	0.199443
0.4589	0.4582	0.4962	0.3693	0.3018	0.4839	0.5301	0.3373	0.3133	0.593589
0.4531	0.4368	0.4869	0.3857	0.2599	0.4576	0.7922	0.4805	0.4675	0.188167
0.4269	0.4225	0.4989	0.2887	0.2494	0.4835	0.6857	0.6143	0.069	2.35471
0.4344	0.4307	0.4971	0.3528	0.312	0.4464	0.9552	0.7313	0.0595	1.00875
0.4332	0.4225	0.4242	0.3278	0.2547	0.2663	0.7778	0.6296	0.642	1.58141
0.4293	0.4405	0.4294	0.3084	0.3417	0.2712	0.7368	0.7237	0.5921	1.98467
0.4467	0.4398	0.4403	0.3612	0.3134	0.312	0.7297	0.5946	0.5811	0.79968
0.4293	0.4328	0.4945	0.3378	0.3286	0.4642	0.9355	0.7903	0.1884	1.35266
0.4618	0.4594	0.4964	0.3925	0.3182	0.4843	0.6203	0.3544	0.3038	0.010631
0.4449	0.4361	0.437	0.3618	0.2803	0.3112	0.7761	0.5362	0.6269	0.783947
0.4589	0.4531	0.492	0.3303	0.2717	0.4654	0.3883	0.3398	0.3107	1.47975
0.4433	0.4359	0.4411	0.3412	0.2549	0.2964	0.6667	0.48	0.52	1.26277
0.4674	0.4643	0.4957	0.3765	0.3572	0.4802	0.411	0.3919	0.2877	0.402473
0.4473	0.4432	0.448	0.3477	0.2672	0.2845	0.631	0.4286	0.4118	1.11772
0.4649	0.4669	0.472	0.384	0.3246	0.3486	0.4925	0.2836	0.2687	0.221889
0.4584	0.4615	0.4838	0.3375	0.3368	0.4346	0.4143	0.3714	0.3521	1.28396
0.4204	0.4099	0.4846	0.2804	0.2163	0.4597	0.7465	0.6761	0.6479	2.52868
0.4656	0.4656	0.4723	0.3865	0.3521	0.3505	0.4925	0.3582	0.2687	0.160071
0.4724	0.4771	0.4972	0.3867	0.3641	0.4852	0.3647	0.2353	0.2353	0.155975
0.4676	0.466	0.4839	0.3745	0.3069	0.4114	0.4	0.2674	0.2442	0.454755
0.4466	0.4409	0.4586	0.3566	0.3439	0.305	0.6984	0.7302	0.3385	0.897293
0.4441	0.4329	0.4945	0.3456	0.2191	0.4812	0.6795	0.4487	0.4231	1.1655
0.4297	0.4157	0.4937	0.3305	0.1564	0.4821	0.8667	0.52	0.56	1.52519
0.4588	0.4488	0.4709	0.3809	0.3071	0.3751	0.6047	0.4535	0.3488	0.308979
0.4378	0.4206	0.4993	0.3386	0.2105	0.49	0.7564	0.5513	0.0737	1.33586
0.4098	0.3954	0.4799	0.2909	0.1839	0.4546	0.9861	0.7639	0.8333	2.3661
0.4547	0.4327	0.4986	0.3809	0.251	0.4779	0.7011	0.5057	0.0667	0.312785
0.4547	0.4705	0.4806	0.3643	0.3383	0.423	0.5833	0.268	0.3646	0.725582
0.4477	0.4432	0.45	0.3628	0.2933	0.3234	0.7206	0.4853	0.4853	0.756761
0.422	0.4247	0.4312	0.3116	0.295	0.3164	0.8889	0.746	0.746	1.91789
0.4106	0.4483	0.4802	0.2862	0.298	0.4533	0.9385	0.4366	0.7692	2.43924
0.4508	0.492	0.4467	0.3591	0.4731	0.2517	0.6296	0.4321	0.3704	0.846841
0.4593	0.4914	0.4926	0.3701	0.4381	0.456	0.5286	0.1711	0.2105	0.564906
0.4395	0.4353	0.4928	0.3491	0.1879	0.4785	0.7976	0.3929	0.5119	1.10008
0.4152	0.4284	0.4878	0.2915	0.3125	0.4662	0.8871	0.7742	0.5806	2.32252
0.4658	0.4616	0.4727	0.3957	0.3324	0.3585	0.5467	0.36	0.28	-0.0715973
0.449	0.4437	0.4831	0.345	0.258	0.4447	0.5867	0.4079	0.4667	1.1644
0.4455	0.4423	0.4945	0.3344	0.2688	0.4534	0.5952	0.4405	0.1414	1.41512
0.4441	0.4424	0.4966	0.3435	0.2616	0.4892	0.6667	0.4267	0.4667	1.20927
0.4309	0.4375	0.4778	0.3293	0.3253	0.4392	0.8333	0.6852	0.6111	1.51626
0.4429	0.4302	0.4992	0.349	0.2755	0.4826	0.7246	0.5942	0.05	1.08397
0.4704	0.4708	0.4971	0.3946	0.2971	0.4694	0.4375	0.2125	0.1071	-0.0432773
0.4281	0.4241	0.4918	0.3114	0.2761	0.4792	0.7742	0.6774	0.6613	1.90227
0.4348	0.4291	0.4577	0.3621	0.299	0.3703	1.0508	0.6949	0.5593	0.783478
0.4556	0.4559	0.4922	0.3887	0.3778	0.4693	0.75	0.6471	0.3529	0.110395
0.4666	0.469	0.4683	0.3863	0.3222	0.3451	0.4706	0.2588	0.3059	0.168698
0.4482	0.4414	0.487	0.3531	0.2737	0.4547	0.6447	0.4605	0.4211	0.984949
0.4359	0.4306	0.4987	0.3126	0.244	0.4856	0.65	0.5125	0.0968	1.88742
0.4685	0.4607	0.4664	0.3961	0.2923	0.2959	0.4878	0.2976	0.25	-0.0823022
